2020-02-10 12:55:16,2020-02-10 12:55:17,Survey Test,,100,1,True,2020-02-10 12:55:17,R_6R5eh3MCniutxsx,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 1,Candidate 1,Candidate 2,Candidate 1,Candidate 1,MR-VLD,Posuere lacus turpis felis et non ridiculus praesent rhoncus! Interdum. Dolorem. Amet.,None of the above,Years in Politics,10,Age,50s,Party,PS (Left),Language Spoken,French,5,40s,MR-VLD (Right),Turkish,Years in Politics,10,Age,30s,Party,CDH (Liberals),Language Spoken,Italian,5,30s,ECOLO (Greens),Dutch,Years in Politics,20,Age,50s,Party,ECOLO (Greens),Language Spoken,Turkish,20,40s,PS (Left),Italian,Years in Politics,20,Age,40s,Party,CDH (Liberals),Language Spoken,Turkish,5,40s,CDH (Liberals),French,Years in Politics,10,Age,50s,Party,CDH (Liberals),Language Spoken,Italian,5,50s,ECOLO (Greens),French
2020-02-10 12:55:17,2020-02-10 12:55:17,Survey Test,,100,0,True,2020-02-10 12:55:17,R_b88rvbIRYEhCBox,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 2,Candidate 2,Candidate 2,Candidate 2,,Sem nunc? Potenti turpis auctor? Id natoque malesuada maecenas ante faucibus in lorem dolor. Augue.,French,Language Spoken,Italian,Age,40s,Party,ECOLO (Greens),Years in Politics,10,French,50s,MR-VLD (Right),20,Language Spoken,Italian,Age,40s,Party,MR-VLD (Right),Years in Politics,5,French,40s,PVDA (Radical-Left),10,Language Spoken,Turkish,Age,50s,Party,PS (Left),Years in Politics,5,Turkish,50s,ECOLO (Greens),20,Language Spoken,French,Age,50s,Party,MR-VLD (Right),Years in Politics,10,French,50s,CDH (Liberals),20,Language Spoken,Turkish,Age,50s,Party,PVDA (Radical-Left),Years in Politics,5,French,40s,MR-VLD (Right),10
2020-02-10 12:55:17,2020-02-10 12:55:18,Survey Test,,100,1,True,2020-02-10 12:55:18,R_8BsNDRciS1JWAcd,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 2,Candidate 2,Candidate 2,Candidate 2,Candidate 1,ECOLO,Metus pretium? Pede porttitor sapien laoreet orci tellus potenti mattis? Ligula quis.,Dutch,Years in Politics,20,Age,50s,Language Spoken,French,Party,PVDA (Radical-Left),20,50s,Portuguese,ECOLO (Greens),Years in Politics,20,Age,40s,Language Spoken,French,Party,PVDA (Radical-Left),10,50s,Italian,MR-VLD (Right),Years in Politics,10,Age,40s,Language Spoken,Turkish,Party,PVDA (Radical-Left),10,40s,Italian,MR-VLD (Right),Years in Politics,10,Age,50s,Language Spoken,French,Party,PS (Left),5,50s,Turkish,CDH (Liberals),Years in Politics,20,Age,50s,Language Spoken,French,Party,ECOLO (Greens),5,40s,French,PS (Left)
2020-02-10 12:55:18,2020-02-10 12:55:18,Survey Test,,100,0,True,2020-02-10 12:55:18,R_ePBtS6X2XjNRxrf,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 2,Candidate 1,Candidate 2,Candidate 2,MR-VLD,Ante ac eget maecenas faucibus. Rhoncus mauris wisi platea. Ultricies.,None of the above,Age,50s,Years in Politics,20,Party,PS (Left),Language Spoken,Turkish,50s,20,CDH (Liberals),French,Age,40s,Years in Politics,20,Party,PS (Left),Language Spoken,Italian,50s,5,PS (Left),Turkish,Age,50s,Years in Politics,10,Party,ECOLO (Greens),Language Spoken,French,50s,10,ECOLO (Greens),Turkish,Age,40s,Years in Politics,20,Party,PVDA (Radical-Left),Language Spoken,Italian,40s,10,CDH (Liberals),French,Age,40s,Years in Politics,10,Party,PVDA (Radical-Left),Language Spoken,Turkish,50s,20,ECOLO (Greens),Turkish
2020-02-10 12:55:18,2020-02-10 12:55:19,Survey Test,,100,1,True,2020-02-10 12:55:19,R_9t7LDUN3fJK7iCx,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 2,Candidate 2,Candidate 2,Candidate 2,Candidate 1,PVDA,Vitae per donec sem nunc nibh. Aliquam euismod lacus. In leo nulla dignissim.,Italian,Party,PVDA (Radical-Left),Years in Politics,10,Age,30s,Language Spoken,French,ECOLO (Greens),5,50s,French,Party,MR-VLD (Right),Years in Politics,5,Age,50s,Language Spoken,Italian,ECOLO (Greens),10,50s,Turkish,Party,PVDA (Radical-Left),Years in Politics,10,Age,50s,Language Spoken,Turkish,CDH (Liberals),20,50s,French,Party,PS (Left),Years in Politics,5,Age,50s,Language Spoken,French,PS (Left),10,40s,Portuguese,Party,PVDA (Radical-Left),Years in Politics,5,Age,40s,Language Spoken,French,PS (Left),5,40s,French
2020-02-10 12:55:19,2020-02-10 12:55:19,Survey Test,,100,0,True,2020-02-10 12:55:19,R_3W4yExX69LqdGvz,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 2,Candidate 1,Candidate 1,Candidate 1,,Iaculis commodo mauris vestibulum primis. Augue proin montes nulla facilisis consequat primis. Culpa. Curabitur arcu.,Dutch,Age,40s,Language Spoken,French,Party,PS (Left),Years in Politics,5,30s,French,PS (Left),5,Age,50s,Language Spoken,Italian,Party,CDH (Liberals),Years in Politics,10,50s,Turkish,CDH (Liberals),20,Age,50s,Language Spoken,French,Party,CDH (Liberals),Years in Politics,5,50s,Italian,MR-VLD (Right),20,Age,30s,Language Spoken,Italian,Party,ECOLO (Greens),Years in Politics,10,40s,Turkish,PVDA (Radical-Left),20,Age,50s,Language Spoken,French,Party,MR-VLD (Right),Years in Politics,5,50s,Portuguese,CDH (Liberals),5
2020-02-10 12:55:20,2020-02-10 12:55:20,Survey Test,,100,0,True,2020-02-10 12:55:20,R_8HcGUmiZGOKx9lj,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 1,Candidate 1,Candidate 2,Candidate 2,PS,Dolorem nullam vitae aenean. Posuere arcu wisi? Potenti lorem. Proin.,Portuguese,Years in Politics,20,Party,MR-VLD (Right),Age,50s,Language Spoken,Italian,10,PS (Left),50s,French,Years in Politics,20,Party,PS (Left),Age,50s,Language Spoken,Italian,5,PS (Left),50s,French,Years in Politics,20,Party,CDH (Liberals),Age,50s,Language Spoken,Turkish,5,CDH (Liberals),50s,Italian,Years in Politics,5,Party,PVDA (Radical-Left),Age,50s,Language Spoken,French,10,CDH (Liberals),40s,French,Years in Politics,20,Party,CDH (Liberals),Age,40s,Language Spoken,Portuguese,5,CDH (Liberals),50s,Turkish
2020-02-10 12:55:20,2020-02-10 12:55:21,Survey Test,,100,1,True,2020-02-10 12:55:21,R_5oKCjZAb4N5g9r7,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 1,Candidate 1,Candidate 2,Candidate 2,,Viverra quis tincidunt montes blandit. Blandit montes pretium quam atque. Velit bibendum elementum quam.,None of the above,Years in Politics,5,Age,40s,Language Spoken,Italian,Party,MR-VLD (Right),20,40s,Turkish,PVDA (Radical-Left),Years in Politics,10,Age,50s,Language Spoken,French,Party,CDH (Liberals),5,50s,Italian,MR-VLD (Right),Years in Politics,20,Age,50s,Language Spoken,French,Party,PS (Left),5,50s,Turkish,PS (Left),Years in Politics,20,Age,50s,Language Spoken,French,Party,CDH (Liberals),10,50s,French,MR-VLD (Right),Years in Politics,10,Age,40s,Language Spoken,Italian,Party,PS (Left),5,30s,French,ECOLO (Greens)
2020-02-10 12:55:21,2020-02-10 12:55:21,Survey Test,,100,0,True,2020-02-10 12:55:21,R_bkfgvtdaeSst5dj,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 2,Candidate 1,Candidate 2,Candidate 2,Candidate 2,CDH,Nibh pharetra aenean pretium a augue proin accumsan porttitor per vitae eleifend.,None of the above,Years in Politics,20,Age,40s,Party,PS (Left),Language Spoken,Turkish,10,50s,PVDA (Radical-Left),Turkish,Years in Politics,5,Age,50s,Party,MR-VLD (Right),Language Spoken,French,10,50s,CDH (Liberals),Italian,Years in Politics,10,Age,40s,Party,CDH (Liberals),Language Spoken,French,10,40s,CDH (Liberals),Turkish,Years in Politics,20,Age,40s,Party,PS (Left),Language Spoken,French,10,40s,ECOLO (Greens),French,Years in Politics,5,Age,50s,Party,CDH (Liberals),Language Spoken,Italian,20,50s,CDH (Liberals),French
2020-02-10 12:55:21,2020-02-10 12:55:22,Survey Test,,100,1,True,2020-02-10 12:55:22,R_1LgFMF63W2FC3Mp,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 1,Candidate 2,Candidate 1,Candidate 1,Candidate 2,N-VA,"Ut, bibendum pellentesque diam sit nibh! Arcu. Bibendum scelerisque odio nunc, euismod ligula maecenas dictumst.",Portuguese,Language Spoken,French,Party,PVDA (Radical-Left),Years in Politics,10,Age,50s,Italian,CDH (Liberals),5,40s,Language Spoken,French,Party,PS (Left),Years in Politics,20,Age,40s,Turkish,ECOLO (Greens),10,50s,Language Spoken,French,Party,CDH (Liberals),Years in Politics,5,Age,40s,French,CDH (Liberals),10,50s,Language Spoken,Dutch,Party,ECOLO (Greens),Years in Politics,10,Age,50s,Turkish,PS (Left),10,40s,Language Spoken,French,Party,ECOLO (Greens),Years in Politics,10,Age,40s,Turkish,CDH (Liberals),20,50s
2020-02-10 12:55:22,2020-02-10 12:55:22,Survey Test,,100,0,True,2020-02-10 12:55:22,R_5bPZMG9HXu6Hcpv,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 2,Candidate 2,Candidate 2,Candidate 2,CDH,Massa? Dolorem. Facilisi donec ante? Massa. Nec tincidunt rutrum! Tempus tempor.,Dutch,Years in Politics,10,Party,CDH (Liberals),Language Spoken,Italian,Age,50s,20,PVDA (Radical-Left),Turkish,50s,Years in Politics,10,Party,ECOLO (Greens),Language Spoken,Portuguese,Age,50s,5,PS (Left),Turkish,40s,Years in Politics,10,Party,PS (Left),Language Spoken,Italian,Age,40s,20,MR-VLD (Right),Turkish,50s,Years in Politics,10,Party,CDH (Liberals),Language Spoken,Italian,Age,40s,20,PVDA (Radical-Left),French,50s,Years in Politics,20,Party,CDH (Liberals),Language Spoken,French,Age,50s,5,PS (Left),French,50s
2020-02-10 12:55:22,2020-02-10 12:55:23,Survey Test,,100,1,True,2020-02-10 12:55:23,R_0izXvj2bjSyHjlX,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 2,Candidate 1,Candidate 2,Candidate 2,Candidate 1,ECOLO,"Amet et dolor! Imperdiet, duis tellus duis dictumst sagittis enim. Suscipit pharetra.",Turkish,Party,PS (Left),Years in Politics,5,Language Spoken,Italian,Age,50s,PS (Left),10,Turkish,40s,Party,PS (Left),Years in Politics,10,Language Spoken,French,Age,40s,ECOLO (Greens),20,Turkish,40s,Party,MR-VLD (Right),Years in Politics,20,Language Spoken,French,Age,40s,CDH (Liberals),5,French,40s,Party,PS (Left),Years in Politics,10,Language Spoken,Portuguese,Age,50s,CDH (Liberals),5,French,50s,Party,ECOLO (Greens),Years in Politics,5,Language Spoken,Portuguese,Age,50s,PS (Left),10,Turkish,50s
2020-02-10 12:55:23,2020-02-10 12:55:23,Survey Test,,100,0,True,2020-02-10 12:55:23,R_4H3E5082cdTWQ0l,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 1,Candidate 2,Candidate 2,Candidate 1,PS,"Blandit potenti ut morbi fermentum, tortor. Dolorem! Amet mi phasellus. Dapibus platea suscipit ut.",None of the above,Years in Politics,10,Party,PVDA (Radical-Left),Age,50s,Language Spoken,Italian,20,MR-VLD (Right),40s,Turkish,Years in Politics,20,Party,CDH (Liberals),Age,50s,Language Spoken,Turkish,10,PS (Left),50s,French,Years in Politics,20,Party,PS (Left),Age,50s,Language Spoken,French,10,PS (Left),40s,French,Years in Politics,20,Party,ECOLO (Greens),Age,50s,Language Spoken,Turkish,20,PS (Left),50s,French,Years in Politics,5,Party,PVDA (Radical-Left),Age,30s,Language Spoken,French,5,CDH (Liberals),40s,Italian
2020-02-10 12:55:24,2020-02-10 12:55:24,Survey Test,,100,0,True,2020-02-10 12:55:24,R_01xlZDUPbDNeiLX,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 2,Candidate 2,Candidate 1,Candidate 1,Candidate 1,MR-VLD,Rhoncus arcu culpa et arcu ut sagittis neque? Morbi pellentesque cursus.,French,Language Spoken,Turkish,Party,ECOLO (Greens),Age,40s,Years in Politics,20,Turkish,PS (Left),50s,5,Language Spoken,French,Party,PS (Left),Age,50s,Years in Politics,10,Italian,ECOLO (Greens),50s,20,Language Spoken,Italian,Party,PVDA (Radical-Left),Age,50s,Years in Politics,20,French,CDH (Liberals),50s,5,Language Spoken,French,Party,PVDA (Radical-Left),Age,40s,Years in Politics,10,Dutch,MR-VLD (Right),50s,20,Language Spoken,French,Party,CDH (Liberals),Age,50s,Years in Politics,10,Italian,CDH (Liberals),40s,10
2020-02-10 12:55:24,2020-02-10 12:55:24,Survey Test,,100,0,True,2020-02-10 12:55:25,R_b3m8zYjqMFn6CG1,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 1,Candidate 1,Candidate 1,Candidate 1,Candidate 1,MR-VLD,"Quis justo, quam pellentesque pretium fringilla. Convallis. Aenean, ipsum non gravida odio! Ab pede.",None of the above,Party,ECOLO (Greens),Language Spoken,Turkish,Years in Politics,10,Age,50s,PS (Left),Turkish,20,50s,Party,PVDA (Radical-Left),Language Spoken,French,Years in Politics,10,Age,50s,ECOLO (Greens),Turkish,5,40s,Party,MR-VLD (Right),Language Spoken,French,Years in Politics,5,Age,30s,CDH (Liberals),French,20,40s,Party,CDH (Liberals),Language Spoken,Turkish,Years in Politics,5,Age,50s,PS (Left),Turkish,5,50s,Party,MR-VLD (Right),Language Spoken,French,Years in Politics,5,Age,50s,MR-VLD (Right),French,20,40s
2020-02-10 12:55:25,2020-02-10 12:55:25,Survey Test,,100,0,True,2020-02-10 12:55:25,R_42USwd3j00AWuix,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 2,Candidate 1,Candidate 1,Candidate 1,MR-VLD,"Non velit potenti donec sed eget natoque malesuada rhoncus, purus. Dolor! Luctus.",Turkish,Years in Politics,5,Age,30s,Language Spoken,Turkish,Party,CDH (Liberals),10,40s,French,CDH (Liberals),Years in Politics,5,Age,40s,Language Spoken,Dutch,Party,CDH (Liberals),10,50s,Italian,PS (Left),Years in Politics,10,Age,50s,Language Spoken,French,Party,CDH (Liberals),10,50s,Turkish,PS (Left),Years in Politics,10,Age,40s,Language Spoken,French,Party,ECOLO (Greens),20,50s,French,PVDA (Radical-Left),Years in Politics,5,Age,50s,Language Spoken,Italian,Party,PS (Left),5,50s,French,PS (Left)
2020-02-10 12:55:25,2020-02-10 12:55:26,Survey Test,,100,1,True,2020-02-10 12:55:26,R_1Ccl2MKSmKDAoPr,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 1,Candidate 1,Candidate 2,Candidate 2,,"Tincidunt culpa sed, facilisis! Tempus arcu sem quis wisi scelerisque facilisi id.",Dutch,Years in Politics,5,Party,PS (Left),Language Spoken,French,Age,40s,10,CDH (Liberals),French,40s,Years in Politics,20,Party,MR-VLD (Right),Language Spoken,French,Age,40s,5,PVDA (Radical-Left),Italian,50s,Years in Politics,20,Party,PVDA (Radical-Left),Language Spoken,French,Age,50s,20,CDH (Liberals),French,40s,Years in Politics,10,Party,ECOLO (Greens),Language Spoken,Turkish,Age,50s,5,CDH (Liberals),French,40s,Years in Politics,20,Party,ECOLO (Greens),Language Spoken,French,Age,40s,5,PVDA (Radical-Left),French,50s
2020-02-10 12:55:26,2020-02-10 12:55:26,Survey Test,,100,0,True,2020-02-10 12:55:26,R_56GIIYw6iabRi1n,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 1,Candidate 1,Candidate 1,Candidate 2,N-VA,Eget consectetuer dictumst. Molestie velit fringilla maecenas lectus ab ultrices augue quis vivamus.,None of the above,Years in Politics,20,Age,50s,Party,MR-VLD (Right),Language Spoken,Turkish,10,50s,CDH (Liberals),French,Years in Politics,20,Age,50s,Party,PS (Left),Language Spoken,Turkish,10,50s,PVDA (Radical-Left),Turkish,Years in Politics,10,Age,50s,Party,PS (Left),Language Spoken,Italian,5,50s,MR-VLD (Right),French,Years in Politics,20,Age,50s,Party,ECOLO (Greens),Language Spoken,French,20,40s,PS (Left),Turkish,Years in Politics,20,Age,50s,Party,CDH (Liberals),Language Spoken,French,10,50s,ECOLO (Greens),French
2020-02-10 12:55:26,2020-02-10 12:55:27,Survey Test,,100,1,True,2020-02-10 12:55:27,R_didFTALn2rxoU8B,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 1,Candidate 2,Candidate 1,Candidate 1,PS,"Platea facilisi potenti tellus, dignissim, vel etiam potenti. Odio ut per! Ante lacus! Felis, felis.",Portuguese,Party,PVDA (Radical-Left),Years in Politics,5,Age,40s,Language Spoken,French,CDH (Liberals),20,50s,French,Party,PS (Left),Years in Politics,5,Age,50s,Language Spoken,Italian,PVDA (Radical-Left),10,30s,French,Party,PVDA (Radical-Left),Years in Politics,20,Age,40s,Language Spoken,French,MR-VLD (Right),5,50s,Portuguese,Party,PS (Left),Years in Politics,20,Age,50s,Language Spoken,Italian,PS (Left),5,50s,French,Party,PS (Left),Years in Politics,10,Age,50s,Language Spoken,Turkish,PVDA (Radical-Left),20,40s,French
2020-02-10 12:55:27,2020-02-10 12:55:27,Survey Test,,100,0,True,2020-02-10 12:55:27,R_2bKJ6z7v5jiK23j,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 1,Candidate 1,Candidate 2,Candidate 1,Candidate 2,ECOLO,"Ipsum dolorem purus, tortor risus. Sapien curabitur magna. Malesuada dapibus natoque arcu! Maecenas a.",Turkish,Years in Politics,10,Age,40s,Party,PS (Left),Language Spoken,French,10,30s,PS (Left),Portuguese,Years in Politics,20,Age,40s,Party,PS (Left),Language Spoken,Dutch,20,40s,CDH (Liberals),French,Years in Politics,10,Age,30s,Party,CDH (Liberals),Language Spoken,French,10,40s,MR-VLD (Right),Dutch,Years in Politics,20,Age,50s,Party,N-VA (Radical Right),Language Spoken,French,20,50s,N-VA (Radical Right),Italian,Years in Politics,20,Age,50s,Party,PS (Left),Language Spoken,Turkish,10,50s,N-VA (Radical Right),French
2020-02-10 12:55:28,2020-02-10 12:55:28,Survey Test,,100,0,True,2020-02-10 12:55:28,R_eaPgnjmQumnEzyJ,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 1,Candidate 1,Candidate 1,Candidate 2,Candidate 2,MR-VLD,Dolorem platea malesuada egestas ultricies sed mi morbi turpis mi nec.,Italian,Age,50s,Years in Politics,20,Party,MR-VLD (Right),Language Spoken,Dutch,50s,5,CDH (Liberals),Italian,Age,50s,Years in Politics,5,Party,PS (Left),Language Spoken,Italian,40s,5,PVDA (Radical-Left),French,Age,50s,Years in Politics,10,Party,ECOLO (Greens),Language Spoken,Italian,50s,10,PS (Left),French,Age,50s,Years in Politics,20,Party,ECOLO (Greens),Language Spoken,French,50s,20,MR-VLD (Right),French,Age,50s,Years in Politics,20,Party,PVDA (Radical-Left),Language Spoken,Italian,50s,20,CDH (Liberals),French
2020-02-10 12:55:28,2020-02-10 12:55:29,Survey Test,,100,1,True,2020-02-10 12:55:29,R_diD2CCrMg8ToBj7,,,,,50.8000030517578125,4.3166961669921875,test,,Disagree,Candidate 1,Candidate 2,Candidate 1,Candidate 1,Candidate 1,MR-VLD,Montes! Duis accumsan ullamcorper ut tempora. Mattis et tellus per.,Portuguese,Language Spoken,Italian,Years in Politics,10,Party,MR-VLD (Right),Age,50s,Turkish,20,CDH (Liberals),50s,Language Spoken,Turkish,Years in Politics,5,Party,PS (Left),Age,40s,Turkish,10,PS (Left),50s,Language Spoken,Italian,Years in Politics,10,Party,MR-VLD (Right),Age,50s,French,10,PVDA (Radical-Left),50s,Language Spoken,French,Years in Politics,5,Party,CDH (Liberals),Age,40s,French,5,CDH (Liberals),40s,Language Spoken,French,Years in Politics,5,Party,PS (Left),Age,40s,Italian,20,PS (Left),50s
2020-02-10 12:55:29,2020-02-10 12:55:29,Survey Test,,100,0,True,2020-02-10 12:55:29,R_73xCne42Oykr5lj,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 2,Candidate 2,Candidate 2,Candidate 2,Candidate 2,,"Suscipit sapien iaculis tempora purus. Wisi platea lectus suscipit! Suspendisse auctor donec faucibus, luctus? Laoreet.",French,Age,50s,Years in Politics,20,Party,MR-VLD (Right),Language Spoken,Turkish,30s,10,MR-VLD (Right),Dutch,Age,50s,Years in Politics,10,Party,PS (Left),Language Spoken,French,30s,10,ECOLO (Greens),French,Age,50s,Years in Politics,10,Party,MR-VLD (Right),Language Spoken,Italian,50s,20,ECOLO (Greens),Italian,Age,50s,Years in Politics,5,Party,CDH (Liberals),Language Spoken,Turkish,40s,5,PS (Left),Italian,Age,50s,Years in Politics,20,Party,MR-VLD (Right),Language Spoken,French,50s,10,CDH (Liberals),Turkish
2020-02-10 12:55:29,2020-02-10 12:55:30,Survey Test,,100,1,True,2020-02-10 12:55:30,R_bpFHDNWX7GNJTut,,,,,50.8000030517578125,4.3166961669921875,test,,Agree,Candidate 1,Candidate 2,Candidate 1,Candidate 2,Candidate 2,PVDA,Augue proin. Nonummy massa facilisis euismod mattis phasellus. Praesent amet egestas aliquam.,Dutch,Age,30s,Years in Politics,10,Language Spoken,Italian,Party,MR-VLD (Right),50s,20,Italian,PS (Left),Age,50s,Years in Politics,10,Language Spoken,French,Party,PS (Left),50s,10,Turkish,PVDA (Radical-Left),Age,50s,Years in Politics,5,Language Spoken,French,Party,PS (Left),50s,5,French,ECOLO (Greens),Age,50s,Years in Politics,10,Language Spoken,French,Party,ECOLO (Greens),50s,20,Turkish,MR-VLD (Right),Age,50s,Years in Politics,5,Language Spoken,French,Party,MR-VLD (Right),50s,10,French,PVDA (Radical-Left)
